name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;118;0;217;3077;966;3077;966;0
header;71;88;71;129;1755;129;1755;88
A;925;156;925;180;947;180;947;156
A;265;717;265;719;268;719;268;717
A;393;833;393;834;395;834;395;833
B;927;835;927;861;947;861;947;835
A;481;1178;481;1179;482;1179;482;1178
A;488;1372;488;1376;489;1376;489;1372
C;929;1642;929;1674;952;1674;952;1642
B;422;1737;422;1757;436;1757;436;1737
B;455;2059;455;2078;470;2078;470;2059
A;425;2090;425;2090;425;2090;425;2090
D;935;2331;935;2357;956;2357;956;2331
A;781;2725;781;2728;784;2728;784;2725
A;720;2849;720;2851;722;2851;722;2849
